ID	xTB_IP	xTB_EA	xTB_Opticalgap	xTB_oscillator_strength	Smiles	A	B	Sequence	check	Monomer_no_A	Monomer_no_B	Optical_gap	IP	EA	IP_cal	EA_cal	Opticalgap_cal	V_oc_expPC70BM
60_26_0011	-5.7031	-2.7430000000000003	3.233	1.7511	c1ccc2c(-c3cccc4c(-c5c6ccccc6c(-c6c7ccccc7c(-c7cccc8c(-c9cccc%10c(-c%11c%12ccccc%12c(-c%12c%13ccccc%13cc%13ccccc%12%13)c%12ccccc%11%12)cccc9%10)cccc78)c7ccccc67)c6ccccc56)cccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=CC2=C(Br)C=CC=C12']	60	26				-5.674772415352899	-1.5517277243399883	2.676074886223301	1.4745767688179996
60_26_00001111	-5.732	-2.7368	3.177	1.5929	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9c%10ccccc%10c(-c%10c%11ccccc%11c(-c%11c%12ccccc%12c(-c%12c%13ccccc%13cc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=CC=CC2=C(Br)C=CC=C12']	60	26				-5.701115025147137	-1.5464025188082098	2.645299179180605	1.5009164746678887
49_26_0011	-5.4587	-2.744	2.988	5.8738	c1ccc2c(-c3cccc4c(-c5cc6oc7cc(-c8cc9oc%10cc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16oc%17cc(-c%18cc%19oc%20ccoc%20c%19o%18)oc%17c%16o%15)cccc%13%14)cccc%11%12)oc%10c9o8)oc7c6o5)cccc34)cccc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	49	26				-5.451999618338652	-1.5525866284580163	2.541431167911508	1.251828529727591
35_26_0011	-5.8774	-2.3455	4.128	2.6673	c1ccc2c(-c3ccc(-c4cccc5c(-c6cccc7c(-c8ccc(-c9ccc(-c%10cccc%11c(-c%12cccc%13ccccc%12%13)cccc%10%11)c%10ccccc9%10)c9ccccc89)cccc67)cccc45)c4ccccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	35	26				-5.833648432208804	-1.2103133374235573	3.1679366327092406	1.633435271573557
35_26_01	-5.895	-2.3267	4.027	2.5978	c1ccc2c(-c3cccc4c(-c5ccc(-c6cccc7c(-c8ccc(-c9cccc%10c(-c%11ccc(-c%12cccc%13ccccc%12%13)c%12ccccc%11%12)cccc9%10)c9ccccc89)cccc67)c6ccccc56)cccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	35	26				-5.849690990422597	-1.194165940004617	3.11243044679295	1.6494760612952901
35_26_00001111	-5.9109	-2.3098	4.141	2.7063	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=C2C=CC=CC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	35	26				-5.864183983354375	-1.179650460409931	3.175080993272723	1.6639674565552633
37_26_0011	-6.0004	-2.7885	3.8680000000000003	1.9429	c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13cccnc%12%13)c%12cccnc%11%12)cccc9%10)cccc78)c7cccnc67)c6cccnc56)cccc34)cccc2c1	BrC1=C2C=CC=NC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=C2C=CC=NC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	37	26				-5.945764037907463	-1.5908078617102963	3.025049421439582	1.7455385179242946
37_26_01	-5.9754	-2.7115	4.115	2.8746	c1ccc2c(-c3ccc(-c4cccc5c(-c6ccc(-c7cccc8c(-c9ccc(-c%10cccc%11c(-c%12cccc%13cccnc%12%13)cccc%10%11)c%10cccnc9%10)cccc78)c7cccnc67)cccc45)c4cccnc34)cccc2c1	BrC1=C2C=CC=NC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=C2C=CC=NC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	37	26				-5.922976313171963	-1.5246722446220824	3.1607922721457573	1.7227533052513808
37_26_00001111	-5.9885	-2.8261	3.943	2.2629	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cccnc%12%13)c%12cccnc%11%12)c%11cccnc%10%11)c%10cccnc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=C2C=CC=NC2=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=NC2=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	37	26				-5.934917080933366	-1.6231026565481774	3.0662668862289064	1.7346927566919883
15_26_0011	-5.3168	-2.6848	3.052	1.5096	c1ccc2c(-c3cccc4c(-c5ccc(-c6ccc(-c7cccc8c(-c9cccc%10c(-c%11ccc(-c%12cccc%13cscc%12%13)c%12cscc%11%12)cccc9%10)cccc78)c7cscc67)c6cscc56)cccc34)cccc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC=C(Br)C2=CSC=C12', 'BrC1=CC=CC2=C(Br)C=CC=C12']	15	26				-5.322656492739953	-1.5017395046707147	2.576603404531731	1.1224996625961279
15_26_00001111	-5.303	-2.6747	3.015	1.5524	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13cscc%12%13)c%12cscc%11%12)c%11cscc%10%11)c%10cscc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC=C(Br)C2=CSC=C12	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)C2=CSC=C12', 'BrC1=CC=CC2=C(Br)C=CC=C12']	15	26				-5.310077668685957	-1.493064573078624	2.5562694552356646	1.109922225200679
24_26_0011	-5.9792	-2.9838	4.0089999999999995	4.2192	c1ccc2c(-c3cccc4c(-c5cc6cnc(-c7cc8cnc(-c9cccc%10c(-c%11cccc%12c(-c%13cc%14cnc(-c%15cc%16cnccc%16cn%15)cc%14cn%13)cccc%11%12)cccc9%10)cc8cn7)cc6cn5)cccc34)cccc2c1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	24	26				-5.92644004733176	-1.7585518359613124	3.102538255243513	1.726216657577664
24_26_01	-5.9601	-2.9414	3.931	4.2793	c1ccc2c(-c3cc4cnc(-c5cccc6c(-c7cc8cnc(-c9cccc%10c(-c%11cc%12cnc(-c%13cccc%14c(-c%15cc%16cnccc%16cn%15)cccc%13%14)cc%12cn%11)cccc9%10)cc8cn7)cccc56)cc4cn3)cccc2c1	BrC1=CC2=CN=C(Br)C=C2C=N1	BrC1=CC=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=CC2=CN=C(Br)C=C2C=N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	24	26				-5.909030225633838	-1.7221343013568933	3.0596720918626144	1.7088087550955582
2_26_01	-5.5284	-2.6094	3.387	3.2699	c1csc(-c2cccc3c(-c4ccc(-c5cccc6c(-c7ccc(-c8cccc9c(-c%10ccc(-c%11cccc%12ccccc%11%12)s%10)cccc89)s7)cccc56)s4)cccc23)c1	BrC1=CC=C(Br)S1	BrC1=CC=CC2=C(Br)C=CC=C12	AB	['AB', 'BrC1=CC=C(Br)S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	3	26				-5.515531794901227	-1.4369781341713463	2.760708080590714	1.3153537026596767
51_26_0011	-4.8182	-2.2768	3.388	4.5077	c1ccc2c(-c3cccc4c(-c5cc6cc7[nH]c(-c8cc9cc%10[nH]c(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16cc%17[nH]c(-c%18cc%19cc%20[nH]ccc%20cc%19[nH]%18)cc%17cc%16[nH]%15)cccc%13%14)cccc%11%12)cc%10cc9[nH]8)cc7cc6[nH]5)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)N3)C=C2N1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	51	26				-4.868178110615141	-1.151306624514982	2.7612576467879046	0.6680713810475252
56_26_0011	-5.9371	-2.4373	4.22	5.4876	c1ccc2c(-c3cccc4c(-c5ccc6c(c5)oc5cc(-c7ccc8c(c7)oc7cc(-c9cccc%10c(-c%11cccc%12c(-c%13ccc%14c(c%13)oc%13cc(-c%15ccc%16c(c%15)oc%15ccccc%15%16)ccc%13%14)cccc%11%12)cccc9%10)ccc78)ccc56)cccc34)cccc2c1	BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=C(C=C1)C1=C(O2)C=C(Br)C=C1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	56	26				-5.888065518877179	-1.2891607354585974	3.2184967228508112	1.6878463594364772
13_26_00001111	-5.8394	-2.3547	4.051	3.1317	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9ccc(-c%10ccc(-c%11ccc(-c%12cccc%13occc%12%13)c%12occc%11%12)c%11occc%10%11)c%10occc9%10)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC=C(Br)C2=C1OC=C2	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC=C(Br)C2=C1OC=C2', 'BrC1=CC=CC2=C(Br)C=CC=C12']	13	26				-5.799011090610845	-1.218215255309422	3.1256200355255337	1.5988017483107284
53_26_0011	-5.3947	-2.7869	3.411	6.7116	c1ccc2c(-c3cccc4c(-c5cc6cc7sc(-c8cc9cc%10sc(-c%11cccc%12c(-c%13cccc%14c(-c%15cc%16cc%17sc(-c%18cc%19cc%20sccc%20cc%19s%18)cc%17cc%16s%15)cccc%13%14)cccc%11%12)cc%10cc9s8)cc7cc6s5)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC=CC2=C(Br)C=CC=C12	AABB	['AABB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	53	26				-5.393663043015772	-1.5894336151214508	2.7738976693232984	1.19349838528493
53_26_00001111	-5.3593	-2.8818	3.2030000000000003	6.4182	c1ccc2c(-c3cccc4c(-c5cccc6c(-c7cccc8c(-c9cc%10cc%11sc(-c%12cc%13cc%14sc(-c%15cc%16cc%17sc(-c%18cc%19cc%20sccc%20cc%19s%18)cc%17cc%16s%15)cc%14cc%13s%12)cc%11cc%10s9)cccc78)cccc56)cccc34)cccc2c1	BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1	BrC1=CC=CC2=C(Br)C=CC=C12	AAAABBBB	['AAAABBBB', 'BrC1=CC2=CC3=C(C=C(Br)S3)C=C2S1', 'BrC1=CC=CC2=C(Br)C=CC=C12']	53	26				-5.361395624790304	-1.6709436159223796	2.6595879003075718	1.161234524140083
18_47_00001111	-5.9842	-3.4983	3.48	0.0006	c1ccc2cc(-c3ccc4cc(-c5ccc6cc(-c7ccc8cc(-c9nnc(-c%10nnc(-c%11nnc(-c%12nncc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)ccc8c7)ccc6c5)ccc4c3)ccc2c1	BrC1=CC2=CC=C(Br)C=C2C=C1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC=C(Br)C=C2C=C1']	18	47				-5.930997592278861	-2.2004580046871074	2.811817736929477	1.7307737001122485
11_47_01	-5.5754	-3.6899	2.471	4.0062	c1ccc2c(-c3sc(-c4nnc(-c5sc(-c6nnc(-c7sc(-c8nnc(-c9scc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=C2C=CC=CC2=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=C2C=CC=CC2=C(Br)S1']	11	47				-5.558372717403965	-2.365024033701417	2.257305443963764	1.358189902484754
48_47_01	-4.8806	-2.8484	2.875	6.2133	c1ccc2c(-c3cc4[nH]c5cc(-c6nnc(-c7cc8[nH]c9cc(-c%10nnc(-c%11cc%12[nH]c%13cc(-c%14nnc(-c%15cc%16[nH]c%17cc[nH]c%17c%16[nH]%15)c%15ccccc%14%15)[nH]c%13c%12[nH]%11)c%11ccccc%10%11)[nH]c9c8[nH]7)c7ccccc67)[nH]c5c4[nH]3)nncc2c1	BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(N1)C1=C(N2)C=C(Br)N1']	48	47				-4.9250562715549515	-1.642256218380219	2.4793301876289253	0.7249432718791218
12_47_01	-5.8196	-3.0952	3.403	2.0904	c1ccc2c(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8nnc(-c9cccc%10[nH]ccc9%10)c9ccccc89)c8[nH]ccc78)c7ccccc67)c6[nH]ccc56)c5ccccc45)c4[nH]ccc34)nncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)C2=C1NC=C2']	12	47				-5.780963212620328	-1.8542337547097163	2.76950113974577	1.580755859873779
12_47_00001111	-5.4979	-3.4596	3.378	0.0204	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6ccc(-c7ccc(-c8ccc(-c9cccc%10[nH]ccc9%10)c9[nH]ccc89)c8[nH]ccc78)c7[nH]ccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC=C(Br)C2=C1NC=C2	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)C2=C1NC=C2']	12	47				-5.487730770723915	-2.1672184153193945	2.755761984815995	1.2875557431987195
9_47_0011	-5.8475	-3.5537	2.8789999999999996	5.6859	c1ccc2c(-c3nnc(-c4cc5oc(-c6cc7oc(-c8nnc(-c9nnc(-c%10cc%11oc(-c%12cc%13occc%13o%12)cc%11o%10)c%10ccccc9%10)c9ccccc89)cc7o6)cc5o4)c4ccccc34)nncc2c1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	47				-5.806394313425147	-2.2480412928259006	2.481528452417689	1.6061841572167528
9_47_01	-5.9993	-3.5694	2.89	5.3843	c1ccc2c(-c3cc4oc(-c5nnc(-c6cc7oc(-c8nnc(-c9cc%10oc(-c%11nnc(-c%12cc%13occc%13o%12)c%12ccccc%11%12)cc%10o9)c9ccccc89)cc7o6)c6ccccc56)cc4o3)nncc2c1	BrC1=CC2=C(O1)C=C(Br)O2	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(O1)C=C(Br)O2']	9	47				-5.944761378019103	-2.2615260874789516	2.4875736805867903	1.744535968566688
50_47_00001111	-5.1549	-3.5954	2.909	5.7508	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6cc7sc8cc(-c9cc%10sc%11cc(-c%12cc%13sc%14cc(-c%15cc%16sc%17ccsc%17c%16s%15)sc%14c%13s%12)sc%11c%10s9)sc8c7s6)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.175083187352855	-2.2838575945477	2.498015438333419	0.9749426253263345
50_47_01	-5.6155	-3.4767	2.886	6.7894	c1ccc2c(-c3cc4sc5cc(-c6nnc(-c7cc8sc9cc(-c%10nnc(-c%11cc%12sc%13cc(-c%14nnc(-c%15cc%16sc%17ccsc%17c%16s%15)c%15ccccc%14%15)sc%13c%12s%11)c%11ccccc%10%11)sc9c8s7)c7ccccc67)sc5c4s3)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.594924227879707	-2.1819056757376867	2.4853754157980266	1.3947373836121082
50_47_0011	-5.3997	-3.5445	2.819	6.7359	c1ccc2c(-c3nnc(-c4cc5sc6cc(-c7cc8sc9cc(-c%10nnc(-c%11nnc(-c%12cc%13sc%14cc(-c%15cc%16sc%17ccsc%17c%16s%15)sc%14c%13s%12)c%12ccccc%11%12)c%11ccccc%10%11)sc9c8s7)sc6c5s4)c4ccccc34)nncc2c1	BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(S1)C1=C(S2)C=C(Br)S1']	50	47				-5.398220587962872	-2.2401393749400365	2.4485544805862296	1.1980554278195132
52_47_01	-5.882999999999999	-3.5643	3.177	7.1638	c1ccc2c(-c3cc4cc5oc(-c6nnc(-c7cc8cc9oc(-c%10nnc(-c%11cc%12cc%13oc(-c%14nnc(-c%15cc%16cc%17occc%17cc%16o%15)c%15ccccc%14%15)cc%13cc%12o%11)c%11ccccc%10%11)cc9cc8o7)c7ccccc67)cc5cc4o3)nncc2c1	BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=CC3=C(C=C(Br)O3)C=C2O1']	52	47				-5.8387528825495565	-2.257145676477005	2.645299179180605	1.6385391592122909
54_47_00001111	-5.8306	-3.4656	3.452	0.002	c1ccc2c(c1)Cc1cc(-c3ccc4c(c3)Cc3cc(-c5ccc6c(c5)Cc5cc(-c7ccc8c(c7)Cc7cc(-c9nnc(-c%10nnc(-c%11nnc(-c%12nncc%13ccccc%12%13)c%12ccccc%11%12)c%11ccccc%10%11)c%10ccccc9%10)ccc7-8)ccc5-6)ccc3-4)ccc1-2	BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1']	54	47				-5.790989811503946	-2.1723718400275667	2.7964298834081287	1.5907813534498596
54_47_0011	-5.9695	-3.2248	3.614	0.0031	c1ccc2c(c1)Cc1cc(-c3ccc4c(c3)Cc3cc(-c5nnc(-c6nnc(-c7ccc8c(c7)Cc7cc(-c9ccc%10c(c9)Cc9cc(-c%11nnc(-c%12nncc%13ccccc%12%13)c%12ccccc%11%12)ccc9-%10)ccc7-8)c7ccccc67)c6ccccc56)ccc3-4)ccc1-2	BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(C2)C=C(Br)C=C1']	54	47				-5.917598410134389	-1.9655477284062428	2.8854596073530696	1.7173759950605751
1_47_00001111	-5.7555	-3.5491	3.0869999999999997	3.1962	c1coc(-c2ccc(-c3ccc(-c4ccc(-c5nnc(-c6nnc(-c7nnc(-c8nncc9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)o4)o3)o2)c1	BrC1=CC=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)O1']	2	47				-5.722535486398506	-2.2440903338829683	2.595838221433416	1.5223345745804273
55_47_01	-5.9611	-2.8894	3.8569999999999998	0.0211	c1ccc2c(-c3ccc4c(c3)[nH]c3cc(-c5nnc(-c6ccc7c(c6)[nH]c6cc(-c8nnc(-c9ccc%10c(c9)[nH]c9cc(-c%11nnc(-c%12ccc%13c(c%12)[nH]c%12ccccc%12%13)c%12ccccc%11%12)ccc9%10)c9ccccc89)ccc67)c6ccccc56)ccc34)nncc2c1	BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(N2)C=C(Br)C=C1']	55	47				-5.909941734623259	-1.6774712872193982	3.019004193270481	1.7097201636024748
59_47_0011	-5.716	-3.3066	3.48	1.8509	c1ccc2cc3c(-c4cccc5cc6c(-c7nnc(-c8nnc(-c9cccc%10cc%11c(-c%12cccc%13cc%14c(-c%15nnc(-c%16nncc%17ccccc%16%17)c%16ccccc%15%16)cccc%14cc%12%13)cccc%11cc9%10)c9ccccc89)c8ccccc78)cccc6cc45)cccc3cc2c1	BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=CC2=CC3=C(Br)C=CC=C3C=C12']	59	47				-5.6865308813164175	-2.035806085260995	2.811817736929477	1.4863339385572236
0_47_0011	-5.5052	-3.164	3.0810000000000004	1.9982	c1c[nH]c(-c2ccc(-c3nnc(-c4nnc(-c5ccc(-c6ccc(-c7nnc(-c8nncc9ccccc89)c8ccccc78)[nH]6)[nH]5)c5ccccc45)c4ccccc34)[nH]2)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)N1']	1	47				-5.494384786346681	-1.9133263580300939	2.5925408242502703	1.294209025299211
0_47_01	-5.7593	-3.1142	3.111	2.6395	c1c[nH]c(-c2nnc(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8nncc9ccccc89)[nH]7)c7ccccc67)[nH]5)c5ccccc45)[nH]3)c3ccccc23)c1	BrC1=CC=C(Br)N1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC=C(Br)N1']	1	47				-5.725999220558302	-1.8705529329522619	2.6090278101660003	1.5257979269067095
57_47_00001111	-6.004	-3.5031	3.463	0.0351	c1ccc2c(-c3nnc(-c4nnc(-c5nnc(-c6ccc7c(c6)sc6cc(-c8ccc9c(c8)sc8cc(-c%10ccc%11c(c%10)sc%10cc(-c%12ccc%13c(c%12)sc%12ccccc%12%13)ccc%10%11)ccc89)ccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1	BrC1=C2C=CC=CC2=C(Br)N=N1	AAAABBBB	['AAAABBBB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(C=C1)C1=C(S2)C=C(Br)C=C1']	57	47				-5.949045470269376	-2.2045807444536454	2.802475111577229	1.748819588549196
60_47_0011	-5.8456	-3.2955	3.255	1.857	c1ccc2c(-c3nnc(-c4c5ccccc5c(-c5c6ccccc6c(-c6nnc(-c7nnc(-c8c9ccccc9c(-c9c%10ccccc%10cc%10ccccc9%10)c9ccccc89)c8ccccc78)c7ccccc67)c6ccccc56)c5ccccc45)c4ccccc34)nncc2c1	BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12', 'BrC1=C2C=CC=CC2=C(Br)N=N1']	60	47				-5.804662446345249	-2.026272249550876	2.688165342561503	1.6044524810536116
49_47_01	-5.8955	-3.6246	2.823	6.3429	c1ccc2c(-c3cc4oc5cc(-c6nnc(-c7cc8oc9cc(-c%10nnc(-c%11cc%12oc%13cc(-c%14nnc(-c%15cc%16oc%17ccoc%17c%16o%15)c%15ccccc%14%15)oc%13c%12o%11)c%11ccccc%10%11)oc9c8o7)c7ccccc67)oc5c4o3)nncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=N1	AB	['AB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	47				-5.850146744917308	-2.3089375947941395	2.4507527453749933	1.6499317655487489
49_47_0011	-5.7719	-3.4786	2.905	4.223	c1ccc2c(-c3nnc(-c4cc5oc6cc(-c7cc8oc9cc(-c%10nnc(-c%11nnc(-c%12cc%13oc%14cc(-c%15cc%16oc%17ccoc%17c%16o%15)oc%14c%13o%12)c%12ccccc%11%12)c%11ccccc%10%11)oc9c8o7)oc6c5o4)c4ccccc34)nncc2c1	BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1	BrC1=C2C=CC=CC2=C(Br)N=N1	AABB	['AABB', 'BrC1=C2C=CC=CC2=C(Br)N=N1', 'BrC1=CC2=C(O1)C1=C(O2)C=C(Br)O1']	49	47				-5.737484233824994	-2.1835375935619408	2.495817173544655	1.5372816740938593
